ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
14030000,Jawbone Axe,1,0,[0|0|0],1400,2004000,0,5.5,0,1050,460,100,60,22,0,0,49,33,33,33,-1,-1,-1,-1,-1,-1,0,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,1,1,1,1,15,15,5,705,10523,0,0,1,10,130,0,0,0,61,60,0,36,0,-1,-1,0,-1,7,0,4,30,2,4,153,0,0,0,0,10,14,8,0,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,117,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,110,1,16,16,6,0,16,0,110,0,0,0,6,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,4600,310,6,6,1,2,50,-1,-1,-1,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,14030000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14040000,Iron Cleaver,1,0,[0|0|0],1406,2005000,0,6,0,850,390,100,74,18,0,0,51,34,34,34,-1,-1,-1,-1,-1,-1,0,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,1,1,1,1,15,15,5,706,10524,0,0,1,10,125,0,0,0,61,60,0,34,0,-1,-1,0,-1,7,0,4,30,2,0,150,0,0,172,0,10,15,7,0,0,99,0,0,10,60,0,1,0,0,0,17,17,17,17,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,34,0,0,6,110,3,17,17,6,0,17,0,110,0,0,0,0,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.13,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3900,310,6,6,1,2,50,-1,-1,-1,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,14040000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14050000,Ripple Blade,1,0,[0|0|0],1407,2010000,0,4.5,0,750,300,100,0,0,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,0,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,1,1,1,1,15,15,5,707,10525,0,0,1,10,75,0,0,0,56,60,0,31,0,-1,-1,0,-1,7,0,4,30,2,0,100,7,0,171,0,10,11,11,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,110,3,15,15,6,20,15,0,110,158,0,0,6,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,3000,310,6,6,2,0,50,-1,-1,-1,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,14050000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14060000,Celebrant's Cleaver,1,0,[0|0|0],1406,2007000,0,4.5,0,800,360,100,49,32,0,0,47,31,31,31,-1,-1,5140600,5010601,-1,-1,0,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,1,1,1,1,15,15,5,708,10526,0,0,1,10,125,0,0,0,56,60,0,33,0,-1,-1,0,-1,7,0,4,30,2,4,153,0,0,172,0,10,12,8,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,117,1,1,8,8,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,110,3,15,15,6,0,15,0,110,0,0,0,0,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3600,310,6,6,1,2,50,-1,-1,-1,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,14060000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14100000,Highland Axe,1,0,[0|0|0],1400,2006000,0,4.5,0,750,300,100,42,36,0,0,47,31,31,31,-1,-1,-1,5141000,-1,-1,0,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,1,1,1,1,15,15,5,716,10529,0,0,1,10,128,0,0,0,56,60,0,31,0,-1,-1,10,-1,7,0,4,30,2,0,102,0,0,0,0,10,12,9,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,110,3,15,15,6,0,15,0,651,0,0,0,6,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3000,310,6,6,1,2,50,-1,-1,-1,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,14100000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
14110000,Sacrificial Axe,1,0,[0|0|0],1400,2008000,0,5.5,0,900,370,100,46,32,0,0,49,33,33,33,-1,-1,-1,5141100,-1,-1,0,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,1,1,1,1,15,15,5,717,10530,0,0,1,10,133,0,0,0,61,60,0,33,0,-1,-1,0,-1,7,0,4,30,2,0,150,0,0,0,0,10,16,10,0,0,99,0,0,10,60,0,1,0,0,0,16,16,16,16,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,30,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,110,3,16,16,6,0,16,0,110,0,0,0,6,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3700,310,6,6,2,2,50,-1,-1,-1,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,14110000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15000000,Greataxe,1,0,[0|0|0],1500,2100000,0,13,0,1200,770,100,55,31,0,0,69,37,37,37,-1,-1,-1,-1,-1,-1,0,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,1,1,1,1,15,15,5.5,750,10560,0,0,1,10,151,0,0,0,84,60,0,45,0,-1,-1,0,-1,7,0,4,32,2,0,102,0,0,0,2,12,30,8,0,0,99,0,0,30,70,0,2,0,0,0,21,21,21,21,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,37,0,0,6,120,3,21,21,6,0,21,0,650,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.005,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,7700,310,6,6,1,2,60,-1,-1,-1,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,15000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15010000,Warped Axe,1,0,[0|0|0],1407,2003000,0,7.5,0,850,460,200,85,0,0,0,56,37,37,37,-1,-1,-1,-1,-1,-1,0,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,1,1,1,1,15,15,5,711,10561,0,0,1,10,124,0,0,0,64,60,0,43,0,-1,-1,0,-1,7,0,4,30,2,0,150,0,0,171,0,10,24,8,0,0,99,0,0,10,60,0,2,0,0,0,18,18,18,18,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.015,1,0,0,1,1,0,0,0,0,1,1,37,0,0,6,110,3,18,18,6,0,18,0,651,0,0,0,0,17,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,4600,310,6,6,1,2,60,-1,-1,-1,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,15010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15020000,Great Omenkiller Cleaver,1,0,[0|0|0],1500,2105000,0,11,0,1000,650,200,55,35,0,0,63,33,33,33,6402,-1,-1,-1,-1,-1,0,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,1,1,1,1,15,15,5.5,712,10562,0,0,1,10,142,0,0,0,75,60,0,42,0,-1,-1,0,-1,7,0,4,32,2,4,155,0,0,0,2,12,23,12,0,0,99,0,0,30,70,0,2,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,117,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,45,0,0,6,120,3,20,20,6,0,20,0,110,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,2,6500,310,6,6,1,2,60,6501,-1,-1,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,15020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15030000,Crescent Moon Axe,1,0,[0|0|0],1503,2101000,0,12.5,0,1050,730,100,39,49,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,1,1,1,1,15,15,5.5,752,10563,0,0,1,10,146,0,0,0,78,60,0,44,0,-1,-1,0,-1,7,0,4,32,2,0,150,0,0,177,2,12,25,15,0,0,99,0,0,30,70,0,2,0,0,0,21,21,21,21,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,120,3,21,21,6,0,21,0,651,0,0,0,0,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,7300,310,6,6,1,2,60,-1,-1,-1,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,15030000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15050000,Longhaft Axe,1,0,[0|0|0],1500,2102000,0,12.5,0,1050,730,100,50,39,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,1,1,1,1,15,15,5.5,1006,10565,0,0,1,10,146,0,0,0,78,60,0,44,0,-1,-1,0,-1,7,0,4,32,2,0,150,0,0,0,2,12,24,8,0,0,99,0,0,30,70,0,2,0,0,0,21,21,21,21,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.07,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,120,3,21,21,6,0,21,0,651,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,7300,310,6,6,1,2,60,-1,-1,-1,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,15050000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15060000,Rusted Anchor,1,0,[0|0|0],1500,2106000,0,12.5,0,1150,740,200,68,14,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,1,1,1,1,15,15,5.5,713,10566,0,0,1,10,147,0,0,0,82,60,0,44,0,-1,-1,0,-1,7,0,4,32,2,0,150,0,0,0,2,12,26,9,0,0,99,0,0,30,70,0,2,0,0,0,21,21,21,21,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,401000,310,-1,401000,320,-1,401000,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,120,3,21,21,6,0,21,0,650,0,0,0,0,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.99,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,7400,310,6,6,1,2,60,-1,-1,-1,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,15060000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15080000,Executioner's Greataxe,1,0,[0|0|0],1500,2103000,0,15,0,1150,870,200,64,12,0,0,74,40,40,40,-1,-1,-1,-1,-1,-1,0,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,1,1,1,1,15,15,5.5,758,10568,0,0,1,10,150,0,0,0,86,60,0,48,0,-1,-1,15,-1,7,0,4,32,2,0,150,0,0,0,2,12,34,8,0,0,99,0,0,30,70,0,2,0,0,0,23,23,23,23,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,40,0,0,6,120,3,23,23,6,0,23,0,651,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,8700,310,6,6,1,2,60,-1,-1,-1,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,15080000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15120000,Butchering Knife,1,0,[0|0|0],1501,2106500,0,8.5,0,1050,580,200,15,73,0,0,58,31,31,31,-1,-1,5151200,5151201,-1,-1,0,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,1,1,1,1,15,15,5.5,761,10572,0,0,1,10,134,0,0,0,75,60,0,37,0,-1,-1,0,-1,7,0,4,32,2,0,151,0,0,175,2,12,16,20,0,0,99,0,0,30,70,0,2,0,0,0,18,18,18,18,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,31,0,0,6,120,3,18,18,6,0,18,0,650,0,0,0,1,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.86,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5800,310,6,6,2,2,60,-1,-1,-1,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,15120000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
15130000,Gargoyle's Great Axe,1,0,[0|0|0],1500,2107000,0,8.5,0,1100,540,200,84,7,0,0,58,31,31,31,-1,-1,-1,-1,-1,-1,0,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,1,1,1,1,15,15,5.5,762,10573,0,0,1,10,123,0,0,0,75,60,0,37,0,-1,-1,0,-1,7,0,4,32,2,0,150,0,0,0,2,12,24,8,0,0,99,0,0,30,70,0,2,0,0,0,18,18,18,18,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,32,0.059,1,0,0,1,1,0,0,0,0,1,1,31,0,0,6,120,3,18,18,6,0,18,0,651,0,0,0,6,19,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.86,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,11,5400,310,6,6,1,2,60,-1,-1,-1,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,15130000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
16000000,Short Spear,1,0,[0|0|0],1601,2600000,0,4,0,600,260,100,33,44,0,0,40,25,25,25,-1,-1,-1,-1,-1,-1,0,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,1,1,1,1,15,15,5,923,10600,0,0,1,10,112,0,0,0,40,60,0,30,0,-1,-1,0,-1,7,0,6,36,2,0,102,0,0,203,3,13,10,10,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,36,0.015,0,0,0,1,1,0,0,0,0,1,1,25,0,0,6,170,2,15,15,6,0,15,0,101,0,0,0,0,25,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2600,310,6,6,1,2,40,-1,-1,-1,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,16000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
